id,source_locale,target_locale,source,target,entities,from,source_no_punct,target_no_punc,code_switch
3a34e6e5,it,en,How many members are there in the United States Senate?,Combien de membres siègent au Sénat des États-Unis ?,"['Q30', 'Q66096']",mintaka,How many members are there in the United States Senate,Combien de membres siègent au Sénat des ÉtatsUnis ,How many members are there in the Sénat des ÉtatsUnis
1be92c3d,it,en,Which president was an army general in World War II?,Quel Président était un Général de l’Armée pendant la Seconde Guerre mondiale ?,['Q362'],mintaka,Which president was an army general in World War II,Quel Président était un Général de lArmée pendant la Seconde Guerre mondiale ,Which president was an army general in Seconde Guerre mondiale
2458b171,it,en,Which African country receives the most aid from the United States?,Quel est le pays africain ayant le plus obtenu de l’aide des États-Unis ?,"['Q1075929', 'Q30']",mintaka,Which African country receives the most aid from the United States,Quel est le pays africain ayant le plus obtenu de laide des ÉtatsUnis ,Which African country receives the most aid from the ÉtatsUnis
aac3db1e,it,en,When was Saudi Arabia founded?,Quand a été fondée l’Arabie Saoudite ?,['Q851'],mintaka,When was Saudi Arabia founded,Quand a été fondée lArabie Saoudite ,When was Arabie saoudite founded
90d1921f,it,en,What is the only populated continent to not have any form of monarchy?,Quel est le seul continent habité à n’avoir aucune forme de monarchie ?,['Q7269'],mintaka,What is the only populated continent to not have any form of monarchy,Quel est le seul continent habité à navoir aucune forme de monarchie ,What is the only populated continent to not have any form of monarchy
ee9670df,it,en,In what year did Benjamin Netanyahu become the prime minister of Israel?,En quelle année Benjamin Netanyahu est-il devenu Premier Ministre d’Israël ?,['Q801'],mintaka,In what year did Benjamin Netanyahu become the prime minister of Israel,En quelle année Benjamin Netanyahu estil devenu Premier Ministre dIsraël ,In what year did Benjamin Netanyahu become the prime minister of Israël
e2e40920,it,en,What type of government does China?,Quel est le type de gouvernement en Chine ?,['Q148'],mintaka,What type of government does China,Quel est le type de gouvernement en Chine ,What type of Gouvernement does Chine
08a7c74e,it,en,Who is the ruler of Vatican city?,Qui est le dirigeant de la Cité du Vatican ?,['Q237'],mintaka,Who is the ruler of Vatican city,Qui est le dirigeant de la Cité du Vatican ,Who is the ruler of Cité du Vatican
b5eb0521,it,en,How many Electoral Votes does Pennsylvania have?,Combien de collège électoral y a-t-il en Pennsylvanie ?,['Q1400'],mintaka,How many Electoral Votes does Pennsylvania have,Combien de collège électoral y atil en Pennsylvanie ,How many Electoral Votes does Pennsylvanie have
5ec0f13f,it,en,Who is the tenth president of the US?,Qui est le dixième Président des États-Unis ?,['Q30'],mintaka,Who is the tenth president of the US,Qui est le dixième Président des ÉtatsUnis ,Who is the tenth president of the États
7dd6f8bc,it,en,Who is the first elected African female president?,Qui est la première femme africaine élue Présidente ?,['Q1075929'],mintaka,Who is the first elected African female president,Qui est la première femme africaine élue Présidente ,Who is the first elected African female president
43b558c8,it,en,Who was the 17th president of the United States?,Qui était le dix-septième Président des États-Unis ?,['Q30'],mintaka,Who was the 17th president of the United States,Qui était le dixseptième Président des ÉtatsUnis ,Who was the 17th president of the ÉtatsUnis
188bf379,it,en,Who was the first woman to run for president in the United States?,Qui était la première femme à se présenter à l’élection présidentielle aux États-Unis ?,['Q30'],mintaka,Who was the first woman to run for president in the United States,Qui était la première femme à se présenter à lélection présidentielle aux ÉtatsUnis ,Who was the first woman to run for president in the ÉtatsUnis
26c40870,it,en,How long is the term for a member of the House of Representatives?,Quelle est la longueur du mandat d’un membre de la Chambre des Représentants ?,['Q11701'],mintaka,How long is the term for a member of the House of Representatives,Quelle est la longueur du mandat dun membre de la Chambre des Représentants ,How long is the term for a member of the Chambre des Représentants
e31b1789,it,en,What kind of government does China have?,Quel type de gouvernement la Chine possède-t-elle ?,['Q148'],mintaka,What kind of government does China have,Quel type de gouvernement la Chine possèdetelle ,What kind of Gouvernement does Chine have
af7d1ec3,it,en,Who is the current prime minister of Bahrain?,Qui est le Premier Ministre actuel de Bahreïn ?,['Q398'],mintaka,Who is the current prime minister of Bahrain,Qui est le Premier Ministre actuel de Bahreïn ,Who is the current prime minister of Bahreïn
7663f949,it,en,How many countries in Europe are still sovereign monarchies?,Combien de pays européens sont-ils encore des monarchies souveraines ?,['Q46'],mintaka,How many countries in Europe are still sovereign monarchies,Combien de pays européens sontils encore des monarchies souveraines ,How many countries in Europe are still sovereign monarchies
537ad5f6,it,en,Who is the president of Lebanon?,Qui est le Président du Liban ?,['Q822'],mintaka,Who is the president of Lebanon,Qui est le Président du Liban ,Who is the president of Liban
4e145398,it,en,When did Xi Jinping become the president of China?,Quand Xi Jinping est-il devenu Président de la Chine ?,['Q148'],mintaka,When did Xi Jinping become the president of China,Quand Xi Jinping estil devenu Président de la Chine ,When did Xi Jinping become the president of Chine
d674eee0,it,en,Who is running for Senate against Republican Lindsey Graham in South Carolina in the 2020 Election?,Qui était candidat au Sénat contre le Républicain Lindsey Graham en Caroline du Sud à l’élection de 2020 ?,['Q1456'],mintaka,Who is running for Senate against Republican Lindsey Graham in South Carolina in the 2020 Election,Qui était candidat au Sénat contre le Républicain Lindsey Graham en Caroline du Sud à lélection de 2020 ,Who is running for Sénat against Républicain Lindsey Graham in Caroline du Sud in the 2020 Élection
89ea7364,it,en,From which country did Colombia gain its independence?,De quel pays la Colombie a-t-elle gagné son indépendance ?,['Q739'],mintaka,From which country did Colombia gain its independence,De quel pays la Colombie atelle gagné son indépendance ,From which country did Colombie gain its independence
e3ba7223,it,en,Who was chosen as prime minister of Poland in 2007?,Qui a été désigné Premier ministre de Pologne en deux mille sept ?,['Q36'],mintaka,Who was chosen as prime minister of Poland in 2007,Qui a été désigné Premier ministre de Pologne en deux mille sept ,Who was chosen as prime minister of Pologne in 2007
6f4228ce,it,en,Who is the head of Saudi Arabia?,Qui est le dirigeant d’Arabie Saoudite ?,['Q851'],mintaka,Who is the head of Saudi Arabia,Qui est le dirigeant dArabie Saoudite ,Who is the head of Arabie saoudite
e1cf4984,it,en,Who was the fifteenth president of the United States?,Qui était le 15e Président des États-Unis ?,['Q30'],mintaka,Who was the fifteenth president of the United States,Qui était le 15e Président des ÉtatsUnis ,Who was the fifteenth president of the ÉtatsUnis
485c561f,it,en,What was the longest dictatorship in South America?,Quelle a été la plus longue dictature d’Amérique du Sud ?,['Q18'],mintaka,What was the longest dictatorship in South America,Quelle a été la plus longue dictature dAmérique du Sud ,What was the longest dictatorship in Amérique du Sud
4540a215,it,en,Who is the president of Italy?,Qui est le Président de l’Italie ?,['Q38'],mintaka,Who is the president of Italy,Qui est le Président de lItalie ,Who is the president of Italie
1641378a,it,en,Which country is a Confederation?,Quel pays est un confédération ?,['Q170156'],mintaka,Which country is a Confederation,Quel pays est un confédération ,Which country is a Confédération
3abadf55,it,en,Who was the 37th president of the United States?,Qui était le trente-septième Président des États-Unis ?,['Q30'],mintaka,Who was the 37th president of the United States,Qui était le trenteseptième Président des ÉtatsUnis ,Who was the 37th president of the ÉtatsUnis
6149b0d2,it,en,How many representatives does California have in the House of Representatives?,Combien de Représentants la Californie compte-t-elle à la Chambre des Représentants ?,"['Q99', 'Q11701']",mintaka,How many representatives does California have in the House of Representatives,Combien de Représentants la Californie comptetelle à la Chambre des Représentants ,How many representatives does California have in the Chambre des Représentants
95524ef5,it,en,Who is the current president of Somalia?,Qui est le président actuel de la Somalie ?,['Q1045'],mintaka,Who is the current president of Somalia,Qui est le président actuel de la Somalie ,Who is the current president of Somalie
3a5b4612,it,en,Who was the first president of the United States?,Qui était le premier Président des États-Unis ?,['Q30'],mintaka,Who was the first president of the United States,Qui était le premier Président des ÉtatsUnis ,Who was the first president of the ÉtatsUnis
65f60276,it,en,Who is the current president of Peru?,Qui est l’actuel président du Pérou ?,['Q419'],mintaka,Who is the current president of Peru,Qui est lactuel président du Pérou ,Who is the current president of Pérou
902b7b89,it,en,Who is the longest serving prime minister of Japan?,Qui est le Premier ministre du Japon ayant le record de longévité en fonction ?,['Q17'],mintaka,Who is the longest serving prime minister of Japan,Qui est le Premier ministre du Japon ayant le record de longévité en fonction ,Who is the longest serving prime minister of Japon
78655c6f,it,en,What year was the Palestine Liberation Organization founded?,En quelle année a été fondée l’Organisation de libération de la Palestine ?,['Q26683'],mintaka,What year was the Palestine Liberation Organization founded,En quelle année a été fondée lOrganisation de libération de la Palestine ,What year was the Organisation de libération de la Palestine founded
f1487328,it,en,What was the capital of Indonesia previously known as?,Comment s’appelait auparavant la capitale de l’Indonésie ?,['Q252'],mintaka,What was the capital of Indonesia previously known as,Comment sappelait auparavant la capitale de lIndonésie ,What was the capital of Indonésie previously known as
1fdff125,it,en,What best describes Mexico's form of government today?,Qu’est-ce qui décrit le mieux la forme de gouvernement actuelle du Mexique ?,['Q96'],mintaka,What best describes Mexicos form of government today,Questce qui décrit le mieux la forme de gouvernement actuelle du Mexique ,What best describes Mexicos form of Gouvernement today
c3254113,it,en,Who is the president of Chile?,Qui est le Président du Chili ?,['Q298'],mintaka,Who is the president of Chile,Qui est le Président du Chili ,Who is the president of Chili
