id,source_locale,target_locale,source,target,entities,from,source_no_punct,target_no_punc,code_switch
cfcab2e3,it,en,Who played Darth Vader in Star Wars Revenge of the Sith?,Chi ha interpretato Dart Fener in Star Wars La vendetta dei Sith?,['Q12206942'],mintaka,Who played Darth Vader in Star Wars Revenge of the Sith ?,Chi ha interpretato Dart Fener in Star Wars La vendetta dei Sith ?,Who played Darth Vader in Star_Wars:_Episodio_III_-_La_vendetta_dei_Sith ?
5cb8aafe,it,en,What is the name of the theme song used for The Exorcist?,Qual è il nome della colonna sonora del film L'esorcista?,['Q274167'],mintaka,What is the name of the theme song used for The Exorcist ?,Qual è il nome della colonna sonora del film Lesorcista ?,What is the name of the theme song used for Lesorcista ?
2d653614,it,en,Who played Gandalf in Lord of the Rings?,"Chi ha impersonato Gandalf in ""Il signore degli anelli""?",['Q190214'],mintaka,Who played Gandalf in Lord of the Rings ?,Chi ha impersonato Gandalf in Il signore degli anelli ?,Who played Gandalf in Il_signore_degli_anelli ?
d39abea8,it,en,How many Despicable Me movies are there?,"Quanti film del film ""Cattivissimo me"" ci sono?",['Q4447'],mintaka,How many Despicable Me movies are there ?,Quanti film del film Cattivissimo me ci sono ?,How many Cattivissimo_me_ci_sono movies are there ?
81a2869f,it,en,What is Khloe Kardashian's daughter's name?,Come si chiama la figlia di Khloe Kardashian?,['Q231270'],mintaka,What is Khloe Kardashians daughters name ?,Come si chiama la figlia di Khloe Kardashian ?,What is Khloe Kardashians daughters name ?
c13360d0,it,en,Who plays Superman in Man of Steel?,"Chi impersona Superman in ""L'uomo d'acciaio""?",['Q622769'],mintaka,Who plays Superman in Man of Steel ?,Chi impersona Superman in Luomo dacciaio ?,Who plays Superman in Luomo_dacciaio ?
664b1cba,it,en,What year did Fantastic Beasts and where to find them come out?,"In quale anno è uscito il film ""Animali fantastici e dove trovarli""?",['Q18199330'],mintaka,What year did Fantastic Beasts and where to find them come out ?,In quale anno è uscito il film Animali fantastici e dove trovarli ?,What year did Animali_fantastici and where to find them come out ?
dd49c33f,it,en,Gone with the Wind takes place during which war?,Durante quale guerra è ambientato Via Col Vento?,['Q2875'],mintaka,Gone with the Wind takes place during which war ?,Durante quale guerra è ambientato Via Col Vento ?,Via_col_vento takes place during which war ?
a5a886ce,it,en,How old was James Dean when he filmed Without a Cause?,"Quanti anni aveva James Dean quando ha girato il film ""Gioventù bruciata""?",['Q426346'],mintaka,How old was James Dean when he filmed Without a Cause ?,Quanti anni aveva James Dean quando ha girato il film Gioventù bruciata ?,How old was James_Dean when he filmed Gioventù_bruciata ?
6bc85af2,it,en,Who played Glen in Nightmare on Elm Street?,"Chi ha impersonato Glen in ""Nightmare - Dal profondo della notte""?",['Q329434'],mintaka,Who played Glen in Nightmare on Elm Street ?,Chi ha impersonato Glen in Nightmare  Dal profondo della notte ?,Who played Glen in Nightmare_Dal_profondo_della_notte ?
7b4e0675,it,en,What is Robert Downey Jr's net worth?,Qual è il patrimonio di Robert Downey Junior?,['Q165219'],mintaka,What is Robert Downey Jrs net worth ?,Qual è il patrimonio di Robert Downey Junior ?,What is Robert Downey Jrs net worth ?
68663141,it,en,Who is The Godfather of the family?,Chi è il Padrino?,['Q47703'],mintaka,Who is The Godfather of the family ?,Chi è il Padrino ?,Personaggi_de_Il_padrino ?
8175e596,it,en,How many children did Beyoncé give birth to?,Quanti figli ha avuto Beyoncè?,['Q36153'],mintaka,How many children did Beyoncé give birth to ?,Quanti figli ha avuto Beyoncè ?,How many children did Beyoncé give birth to ?
793f58c8,it,en,Who won his first acting Oscar in 2020 for his performance in the movie Once Upon a Time in Hollywood?,"Chi ha vinto il suo primo oscar come miglior attore nel 2020, recitando in ""C'era una volta a... Hollywood""?",['Q47300912'],mintaka,Who won his first acting Oscar in 2020 for his performance in the movie Once Upon a Time in Hollywood ?,Chi ha vinto il suo primo oscar come miglior attore nel 2020 recitando in Cera una volta a Hollywood ?,Who won his first acting Oscar in 2020 for his performance in the movie C'era_una_volta_a..._Hollywood ?
8345d8e2,it,en,Who starred in The Godfather?,Chi ha recitato ne Il Padrino?,['Q47703'],mintaka,Who starred in The Godfather ?,Chi ha recitato ne Il Padrino ?,Who starred in Il_Padrino ?
02bb32a3,it,en,Who is the famous time traveler that appears in the series of Back to the Future movies?,"Chi è il viaggiatore nel tempo più famoso comparso nella serie ""Ritorno al futuro""?",['Q91540'],mintaka,Who is the famous time traveler that appears in the series of Back to the Future movies ?,Chi è il viaggiatore nel tempo più famoso comparso nella serie Ritorno al futuro ?,Who is the famous time traveler that appears in the series of Ritorno_al_futuro movies ?
2fe22f4c,it,en,Who was the first foreign actor to win for a different language performance?,Qual è stato il primo attore straniero a vincere grazie a un'interpretazione in lingua straniera?,['Q33999'],mintaka,Who was the first foreign actor to win for a different language performance ?,Qual è stato il primo attore straniero a vincere grazie a uninterpretazione in lingua straniera ?,Who was the first foreign actor to win for a different language performance ?
d89dba8c,it,en,Which actress won an Academy Award for Best Supporting Actress for her performance in the 2020 movie Marriage Story?,Chi ha vinto un Oscar per miglior attrice non protagonista grazie alla sua performance in Storia di un matrimonio?,['Q48671199'],mintaka,Which actress won an Academy Award for Best Supporting Actress for her performance in the 2020 movie Marriage Story ?,Chi ha vinto un Oscar per miglior attrice non protagonista grazie alla sua performance in Storia di un matrimonio ?,Which actress won an Oscar for her performance in the 2020 movie Storia_di_un_matrimonio ?
6db073c6,it,en,Who was the narrator for the English language version of the movie March of the Penguins?,Chi è stato il narratore per la versione in inglese del film La marcia dei pinguini?,"['Q330113', 'Q1860']",mintaka,Who was the narrator for the English language version of the movie March of the Penguins ?,Chi è stato il narratore per la versione in inglese del film La marcia dei pinguini ?,Who was the narrator for the English language version of the movie La_marcia_dei_pinguini ?
98bdfdb7,it,en,In what franchise does Ebony Maw exist?,In quale franchise è presente Fauce d'Ebano?,['Q20979240'],mintaka,In what franchise does Ebony Maw exist ?,In quale franchise è presente Fauce dEbano ?,In what franchise does Ebony Maw exist ?
5f099bd3,it,en,How many movies are there in the Lord of the Rings series?,Quanti film ci sono della serie Il Signore degli Anelli?,['Q190214'],mintaka,How many movies are there in the Lord of the Rings series ?,Quanti film ci sono della serie Il Signore degli Anelli ?,How many movies are there in the Il_signore_degli_anelli series ?
98979e98,it,en,What is Doc's full name in the Back to the Future movie franchise?,Quale è il nome completo del dottore nella serie del film Ritorno al futuro?,['Q91540'],mintaka,What is Docs full name in the Back to the Future movie franchise ?,Quale è il nome completo del dottore nella serie del film Ritorno al futuro ?,What is Docs full name in the Ritorno_al_futuro movie franchise ?
c51693d5,it,en,Where did Pirates of the Caribbean take place?,Dov'è ambientato Pirati dei Caraibi?,['Q194318'],mintaka,Where did Pirates of the Caribbean take place ?,Dovè ambientato Pirati dei Caraibi ?,Where did Pirati_dei_Caraibi take place ?
2ed27d8a,it,en,Who played Han Solo in the early Star Wars movies?,Chi ha interpretato Ian Solo nei primi film di Star Wars?,['Q51802'],mintaka,Who played Han Solo in the early Star Wars movies ?,Chi ha interpretato Ian Solo nei primi film di Star Wars ?,Who played Ian_Solo in the early Star_Wars movies ?
a60a4310,it,en,Who did Keanu Reeves play in the movie The Matrix?,Chi ha interpretato Keanu Reeves nel film Matrix?,['Q83495'],mintaka,Who did Keanu Reeves play in the movie The Matrix ?,Chi ha interpretato Keanu Reeves nel film Matrix ?,Who did Keanu_Reeves play in the movie Matrix ?
dbd08055,it,en,How old was Robert Redford when he was in Butch Cassidy and the Sundance Kid?,Quanti anni aveva Robert Redford quando ha fatto Butch Cassidy e Sundance Kid?,['Q232000'],mintaka,How old was Robert Redford when he was in Butch Cassidy and the Sundance Kid ?,Quanti anni aveva Robert Redford quando ha fatto Butch Cassidy e Sundance Kid ?,How old was Robert_Redford when he was in Butch_Cassidy_e_Sundance_Kid ?
9489e4f5,it,en,Who did Anthony Hopkins play in Surviving Picasso?,"Chi ha impersonato Anthony Opkins in ""Surviging Picasso""?","['Q65932', 'Q1680069']",mintaka,Who did Anthony Hopkins play in Surviving Picasso ?,Chi ha impersonato Anthony Opkins in Surviging Picasso ?,Who did Anthony_Opkins play in Surviging_Picasso ?
1511bac5,it,en,How many movies are there in the Pirates of the Caribbean movie series?,"Quanti sono i film della serie ""Pirati dei Caraibi""?",['Q194318'],mintaka,How many movies are there in the Pirates of the Caribbean movie series ?,Quanti sono i film della serie Pirati dei Caraibi ?,How many movies are there in the Pirati_dei_Caraibi movie series ?
5b07ce21,it,en,What year was Gone with the Wind the movie released?,Quale anno è uscito Via col vento?,['Q2875'],mintaka,What year was Gone with the Wind the movie released ?,Quale anno è uscito Via col vento ?,What year was Via_col_vento the movie released ?
4ea35ad2,it,en,"Which of the three main heroes Luke, Leia and Han Solo in the first Star Wars Trilogy refused to sign a three picture deal?","Quale dei tre eroi principali Luke, Leia e Ian Solo nella prima trilogia di Star Wars si rifiutò di firmare un accordo per tre pellicole?",['Q51802'],mintaka,Which of the three main heroes Luke Leia and Han Solo in the first Star Wars Trilogy refused to sign a three picture deal ?,Quale dei tre eroi principali Luke Leia e Ian Solo nella prima trilogia di Star Wars si rifiutò di firmare un accordo per tre pellicole ?,Which of the three main heroes Luke_Leia and Ian_Solo in the first Star_Wars refused to sign a three picture deal ?
5e6c3561,it,en,Who is the main character in the Pirates of the Caribbean franchise?,"Chi è il personaggio principale nella serie ""Pirati dei Caraibi""?",['Q194318'],mintaka,Who is the main character in the Pirates of the Caribbean franchise ?,Chi è il personaggio principale nella serie Pirati dei Caraibi ?,Who is the main character in the Pirati_dei_Caraibi franchise ?
3045bc57,it,en,What year was the first Lord of the Rings movie?,Di che anno è il primo film de Il Signore Degli Anelli?,['Q190214'],mintaka,What year was the first Lord of the Rings movie ?,Di che anno è il primo film de Il Signore Degli Anelli ?,What year was the first Il_signore_degli_anelli movie ?
e673be89,it,en,What U.S. president appeared in the 1992 movie Home Alone 2: Lost New York?,"Quale presidente americano è apparso nel film ""Mamma, ho riperso l'aereo: mi sono smarrito a New York"" del 1992?",['Q221202'],mintaka,What US president appeared in the 1992 movie Home Alone 2 Lost New York ?,Quale presidente americano è apparso nel film Mamma ho riperso laereo mi sono smarrito a New York del 1992 ?,"What USA president appeared in the 1992 movie Mamma,_ho_riperso_l'aereo:_mi_sono_smarrito_a_New_York ?"
504920e3,it,en,How many Jaws movies have there been?,"Quanti sono i film dello ""Squalo""?",['Q189505'],mintaka,How many Jaws movies have there been ?,Quanti sono i film dello Squalo ?,How many Squalo movies have there been ?
27402393,it,en,Who was the youngest person ever nominated for an Academy Award?,Chi fu la persona più giovane ad essere candidata per un premio Oscar?,['Q19020'],mintaka,Who was the youngest person ever nominated for an Academy Award ?,Chi fu la persona più giovane ad essere candidata per un premio Oscar ?,Who was the youngest person ever nominated for an Premio_Oscar ?
