id,source_locale,target_locale,source,target,entities,from,source_no_punct,target_no_punc,code_switch
bead4e52,it,en,What was Bangkok nicknamed in the nineteenth century?,¿Cómo se apodó a Bankok en el siglo XIX?,['Q1861'],mintaka,What was Bangkok nicknamed in the nineteenth century,Cómo se apodó a Bankok en el siglo XIX,What was Bankok nicknamed in the nineteenth century
dd945bc0,it,en,Which city is the capital of Mexico?,¿Qué ciudad es la capital de México?,['Q96'],mintaka,Which city is the capital of Mexico,Qué ciudad es la capital de México,Which city is the capital of México
b4d0974d,it,en,What ancient civilization built Chichen Itza?,¿Qué civilización antigua construyó Chichén Itzá?,['Q5859'],mintaka,What ancient civilization built Chichen Itza,Qué civilización antigua construyó Chichén Itzá,What Edad Antigua civilization built Chichén Itzá
26b65c8b,it,en,What archaeological site in Mexico was made one of the New Seven Wonders of the World in 2007?,¿Qué sitio arqueológico en México fue nominado como una de las nuevas siete maravillas del mundo en 2007?,['Q96'],mintaka,What archaeological site in Mexico was made one of the New Seven Wonders of the World in 2007,Qué sitio arqueológico en México fue nominado como una de las nuevas siete maravillas del mundo en 2007,What archaeological site in México was made one of the Nuevas siete maravillas del mundo moderno in 2007
8259b907,it,en,How many steps to the crown of the Statue of Liberty?,¿Cuántos escalones hay hasta llegar a la corona de la Estatua de la Libertad?,['Q9202'],mintaka,How many steps to the crown of the Statue of Liberty,Cuántos escalones hay hasta llegar a la corona de la Estatua de la Libertad,How many steps to the crown of the EE UU
9fa85788,it,en,Where is the Easter Island of Moai located?,¿Dónde están ubicados los moáis de la Isla de Pascua?,['Q14452'],mintaka,Where is the Easter Island of Moai located,Dónde están ubicados los moáis de la Isla de Pascua,Where is the Isla de Pascua of Moái located
a36ce8d9,it,en,What is the size of Rio de Janeiro in Brazil?,"¿Qué tamaño tiene Río de Janeiro, Brasil?","['Q8678', 'Q155']",mintaka,What is the size of Rio de Janeiro in Brazil,Qué tamaño tiene Río de Janeiro Brasil,What is the size of Río de Janeiro in Brasil
1d3805fa,it,en,Who is credited as the designer of the Christ the Redeemer monument in Brazil?,¿A quién se lo reconoce como el diseñador del monumento de Cristo Redentor en Brasil?,"['Q155', 'Q79961']",mintaka,Who is credited as the designer of the Christ the Redeemer monument in Brazil,A quién se lo reconoce como el diseñador del monumento de Cristo Redentor en Brasil,Who is credited as the designer of the Cristo Redentor monument in Brasil
24bdf5c4,it,en,Which city has the tallest skyscraper in the United States?,¿Qué ciudad tiene el rascacielos más alto en Estados Unidos?,['Q30'],mintaka,Which city has the tallest skyscraper in the United States,Qué ciudad tiene el rascacielos más alto en Estados Unidos,Which city has the tallest skyscraper in the Los Estados Unidos
cfe086a5,it,en,How old is New York City?,¿Cuántos años tiene la Ciudad de Nueva York?,['Q60'],mintaka,How old is New York City,Cuántos años tiene la Ciudad de Nueva York,How old is Nueva York
a6466af0,it,en,In what city is the White House located?,¿En qué ciudad se ubica la Casa Blanca?,['Q35525'],mintaka,In what city is the White House located,En qué ciudad se ubica la Casa Blanca,In what city is the Casa Blanca located
e38c65b3,it,en,Christ the Redeemer is a statue that looks over which city?,¿A qué ciudad mira la estatua de Cristo Redentor?,['Q79961'],mintaka,Christ the Redeemer is a statue that looks over which city,A qué ciudad mira la estatua de Cristo Redentor,Cristo Redentor is a statue that looks over which city
7ddd29ac,it,en,When was Mount Rushmore started?,¿Cuándo se inició la construcción del monumento en Monte Rushmore?,['Q83497'],mintaka,When was Mount Rushmore started,Cuándo se inició la construcción del monumento en Monte Rushmore,When was monte Rushmore started
3caf00e9,it,en,Who created the original design for the Washington Monument?,¿Quién creó el diseño original del monumento a Washington?,['Q178114'],mintaka,Who created the original design for the Washington Monument,Quién creó el diseño original del monumento a Washington,Who created the original design for the Washington
bebb4204,it,en,What is the most populous city in Germany?,¿Cuál es la cuidad de Alemania con la mayor cantidad de habitantes?,['Q183'],mintaka,What is the most populous city in Germany,Cuál es la cuidad de Alemania con la mayor cantidad de habitantes,What is the most populous city in Alemania
9889e088,it,en,How many boroughs does New York City have?,¿Cuántos barrios tiene la ciudad de Nueva York?,['Q60'],mintaka,How many boroughs does New York City have,Cuántos barrios tiene la ciudad de Nueva York,How many boroughs does Nueva York have
2adca1e9,it,en,Baron Haussmann is best known for the planning of which city?,¿El barón Hausmann es mejor conocido por la planeación de qué ciudad?,['Q191798'],mintaka,Baron Haussmann is best known for the planning of which city,El barón Hausmann es mejor conocido por la planeación de qué ciudad,Baron Hausmann is best known for the planning of which city
e39499cb,it,en,What city is called the City of Brotherly Love?,¿A qué ciudad se la llama la ciudad del amor fraternal?,['Q515'],mintaka,What city is called the City of Brotherly Love,A qué ciudad se la llama la ciudad del amor fraternal,What city is called the Filadelfia
29b92732,it,en,What is the most stoned city in the world?,¿Cuál es la ciudad con más apedreado en el mundo?,['Q515'],mintaka,What is the most stoned city in the world,Cuál es la ciudad con más apedreado en el mundo,What is the most stoned city in the world
f5651b6f,it,en,What is the capital of Wisconsin?,¿Cuál es la capital de Winsconsin?,['Q1537'],mintaka,What is the capital of Wisconsin,Cuál es la capital de Winsconsin,What is the capital of Winsconsin
94923b08,it,en,What city has the Golden Gate Bridge?,¿En qué ciudad se encuentra el puente Golden Gate?,['Q44440'],mintaka,What city has the Golden Gate Bridge,En qué ciudad se encuentra el puente Golden Gate,What city has the puente puente Golden Gate
568ec7cf,it,en,What is the population of Paris?,¿Qué cantidad de habitantes tiene París?,['Q90'],mintaka,What is the population of Paris,Qué cantidad de habitantes tiene París,What is the population of París
ac3f40b6,it,en,What city primarily has canals and uses gondolas as the mode of transportation?,¿Qué ciudad tiene principalmente canales y utiliza góndolas como modo de transporte?,"['Q515', 'Q182916']",mintaka,What city primarily has canals and uses gondolas as the mode of transportation,Qué ciudad tiene principalmente canales y utiliza góndolas como modo de transporte,What city primarily has canals and uses gondolas as the mode of transportation
25cbed13,it,en,What was the first monument erected in America?,¿Cuál fue el primer monumento erigido en Estados Unidos?,['Q30'],mintaka,What was the first monument erected in America,Cuál fue el primer monumento erigido en Estados Unidos,What was the first monument erected in América
22529d02,it,en,Which is the most populated city in USA?,¿Cuál es la ciudad más poblada de Estados Unidos?,['Q30'],mintaka,Which is the most populated city in USA,Cuál es la ciudad más poblada de Estados Unidos,Which is the most populated city in Estados Unidos
55540b2d,it,en,When was the Lincoln Memorial dedicated?,¿Cuándo fue dedicado el monumento a Lincoln?,['Q213559'],mintaka,When was the Lincoln Memorial dedicated,Cuándo fue dedicado el monumento a Lincoln,When was the Monumento a Lincoln dedicated
2c74a71a,it,en,What city has the most sports teams?,¿Qué ciudad tiene más equipos deportivos?,"['Q515', 'Q12973014']",mintaka,What city has the most sports teams,Qué ciudad tiene más equipos deportivos,What city has the most sports teams
a3c71e86,it,en,What year was Mount Rushmore built?,¿En qué años se construyó el monumento Monte Rushmore?,['Q83497'],mintaka,What year was Mount Rushmore built,En qué años se construyó el monumento Monte Rushmore,What year was monte Rushmore built
2cc27bb7,it,en,"What is the population of Paris, France?","¿Cuántos habitantes tiene París, Francia?",['Q90'],mintaka,What is the population of Paris France,Cuántos habitantes tiene París Francia,What is the population of París Francia
f07e3564,it,en,"What landmark in Rome was said to have seated more than 15,000 fans all vying for blood?",¿Qué edificio de Roma se dice que albergó a más de cincuenta mil aficionados vitoreando por sangre?,['Q220'],mintaka,What landmark in Rome was said to have seated more than 15000 fans all vying for blood,Qué edificio de Roma se dice que albergó a más de cincuenta mil aficionados vitoreando por sangre,What landmark in Roma was said to have seated more than 15000 fans all vying for blood
53b76748,it,en,What city is home to the Alamo?,¿En qué ciudad se encuentra la Misión de El Álamo?,['Q2636724'],mintaka,What city is home to the Alamo,En qué ciudad se encuentra la Misión de El Álamo,What city is home to the Batalla de El Álamo
daf5ee43,it,en,What is the population of New Orléans?,¿Cuántos habitantes tiene la ciudad de Nueva Orleans?,['Q34404'],mintaka,What is the population of New Orléans,Cuántos habitantes tiene la ciudad de Nueva Orleans,What is the population of Nueva Orleans
8db29866,it,en,"What country gave the US the Statue of Liberty to mark the centennial in 1876 of the United States' Declaration of Independence July 4, 1776?",¿Qué país le dio la Estatua de la Libertad a EE. UU. en 1876 para indicar el centenario de la Declaración de Independencia de Estados Unidos del cuatro de julio de 1776?,"['Q30', 'Q9202']",mintaka,What country gave the US the Statue of Liberty to mark the centennial in 1876 of the United States Declaration of Independence July 4 1776,Qué país le dio la Estatua de la Libertad a EE UU en 1876 para indicar el centenario de la Declaración de Independencia de Estados Unidos del cuatro de julio de 1776,What country gave the Estados Unidos the EE UU to mark the centennial in 1876 of the Declaración de Independencia de los Estados Unidos July 4 1776
fc1b766e,it,en,What is the population of Mexico City?,¿Cuántos habitantes tiene la Ciudad de México?,['Q1489'],mintaka,What is the population of Mexico City,Cuántos habitantes tiene la Ciudad de México,What is the population of Ciudad de México
ca916b81,it,en,What is the largest populated city in the world?,¿Cuál es la ciudad con mayor población en el mundo?,['Q515'],mintaka,What is the largest populated city in the world,Cuál es la ciudad con mayor población en el mundo,What is the largest populated city in the world
6ca45b03,it,en,What is the highest city in the world?,¿Cuál es la ciudad más alta del mundo?,['Q515'],mintaka,What is the highest city in the world,Cuál es la ciudad más alta del mundo,What is the highest city in the world
05aecdca,it,en,In which state is Mount Rushmore monument located?,¿En qué estado se ubica el monumento llamado Monte Rushmore?,['Q83497'],mintaka,In which state is Mount Rushmore monument located,En qué estado se ubica el monumento llamado Monte Rushmore,In which state is monte Rushmore monument located
28bf501e,it,en,Who designed the Statue of Liberty?,¿Quién diseñó la estatua de la Libertad?,['Q9202'],mintaka,Who designed the Statue of Liberty,Quién diseñó la estatua de la Libertad,Who designed the EE UU
582955ef,it,en,In what continent is Monaco located?,¿En qué continente se ubica Mónaco?,['Q235'],mintaka,In what continent is Monaco located,En qué continente se ubica Mónaco,In what continent is Mónaco located
bfbd5e8b,it,en,In what country is the Great Wall of China located?,¿En qué país se ubica la Gran Muralla China?,['Q12501'],mintaka,In what country is the Great Wall of China located,En qué país se ubica la Gran Muralla China,In what country is the Gran Muralla China located
59bcc7a0,it,en,Which city is entirely built on long wooden poles?,¿Qué ciudad está completamente construida sobre largos pilares de madera?,['Q515'],mintaka,Which city is entirely built on long wooden poles,Qué ciudad está completamente construida sobre largos pilares de madera,Which city is entirely built on long wooden poles
da7ecdd4,it,en,In what month and year did construction begin on St. Louis's Gateway Arch?,¿En qué mes y año empezó la construcción del Arco al Oeste de San Louis?,['Q38022'],mintaka,In what month and year did construction begin on St Louiss Gateway Arch,En qué mes y año empezó la construcción del Arco al Oeste de San Louis,In what month and year did construction begin on Arco al Oeste de San Louis
